2024-06-05 17:11:49,758 - __main__ - INFO - DataVisualizer initialized with Seaborn style set to 'whitegrid'.
2024-06-05 17:11:49,867 - __main__ - INFO - Loading checkpoint from e:\Project\models/checkpoints\ppo_agent_checkpoint.pt
2024-06-05 17:11:52,448 - __main__ - WARNING - Checkpoint does not contain required keys
2024-06-05 17:11:52,840 - __main__ - INFO - Environment reset and takeoff completed.
2024-06-05 17:16:16,226 - __main__ - INFO - DataVisualizer initialized with Seaborn style set to 'whitegrid'.
2024-06-05 17:16:16,335 - __main__ - INFO - Loading checkpoint from e:\Project\models/checkpoints\ppo_agent_checkpoint.pt
2024-06-05 17:16:18,237 - __main__ - WARNING - Checkpoint does not contain required keys
2024-06-05 17:16:18,704 - __main__ - INFO - Environment reset and takeoff completed.
2024-06-05 17:20:14,135 - __main__ - INFO - DataVisualizer initialized with Seaborn style set to 'whitegrid'.
2024-06-05 17:20:14,242 - __main__ - INFO - Loading checkpoint from e:\Project\models/checkpoints\ppo_agent_checkpoint.pt
2024-06-05 17:20:16,195 - __main__ - WARNING - Checkpoint does not contain required keys
2024-06-05 17:20:16,602 - __main__ - INFO - Environment reset and takeoff completed.
2024-06-05 17:23:28,395 - __main__ - INFO - DataVisualizer initialized with Seaborn style set to 'whitegrid'.
2024-06-05 17:23:28,489 - __main__ - INFO - Loading checkpoint from e:\Project\models/checkpoints\ppo_agent_checkpoint.pt
2024-06-05 17:23:30,253 - __main__ - WARNING - Checkpoint does not contain required keys
2024-06-05 17:23:30,737 - __main__ - INFO - Environment reset and takeoff completed.
2024-06-05 17:27:40,701 - __main__ - INFO - DataVisualizer initialized with Seaborn style set to 'whitegrid'.
2024-06-05 17:27:40,746 - __main__ - INFO - Loading checkpoint from e:\Project\models/checkpoints\ppo_agent_checkpoint.pt
2024-06-05 17:27:42,841 - __main__ - WARNING - Checkpoint does not contain required keys
2024-06-05 17:27:43,281 - __main__ - INFO - Environment reset and takeoff completed.
2024-06-05 17:27:48,000 - __main__ - INFO - Action: [0.48201379 0.48201379 0.48201379 0.48201379], Reward: tensor([-74.0156], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:34,101 - __main__ - INFO - Action: [0.83827622 0.83827622 0.83827622 0.83827622], Reward: tensor([-47.8286], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:37,450 - __main__ - INFO - Action: [0.79993519 0.79993519 0.79993519 0.79993519], Reward: tensor([-49.0679], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:41,437 - __main__ - INFO - Action: [0.89749497 0.89749497 0.89749497 0.89749497], Reward: tensor([-51.2922], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:45,573 - __main__ - INFO - Action: [0.94627486 0.94627486 0.94627486 0.94627486], Reward: tensor([-53.3502], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:49,837 - __main__ - INFO - Action: [0.97066481 0.97066481 0.97066481 0.97066481], Reward: tensor([-55.4436], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:53,870 - __main__ - INFO - Action: [0.4853324 0.4853324 0.4853324 0.4853324], Reward: tensor([-57.0589], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:28:57,600 - __main__ - INFO - Action: [0.62346328 0.62346328 0.62346328 0.62346328], Reward: tensor([-59.0123], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:01,429 - __main__ - INFO - Action: [0.31173164 0.31173164 0.31173164 0.31173164], Reward: tensor([-60.8062], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:04,977 - __main__ - INFO - Action: [0.15586582 0.15586582 0.15586582 0.15586582], Reward: tensor([-62.2058], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:09,264 - __main__ - INFO - Action: [0.45872999 0.45872999 0.45872999 0.45872999], Reward: tensor([-64.7589], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:10,167 - __main__ - INFO - Epoch 0, Iteration 20: Reward: tensor([-993.4758], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:29:13,373 - __main__ - INFO - Action: [0.22936499 0.22936499 0.22936499 0.22936499], Reward: tensor([-66.5770], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:17,168 - __main__ - INFO - Action: [0.1146825 0.1146825 0.1146825 0.1146825], Reward: tensor([-68.2964], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:21,369 - __main__ - INFO - Action: [0.05734125 0.05734125 0.05734125 0.05734125], Reward: tensor([-70.3494], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:25,573 - __main__ - INFO - Action: [0.02867062 0.02867062 0.02867062 0.02867062], Reward: tensor([-72.4235], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:29,811 - __main__ - INFO - Action: [0.01433531 0.01433531 0.01433531 0.01433531], Reward: tensor([-74.5531], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:33,274 - __main__ - INFO - Action: [0.00716766 0.00716766 0.00716766 0.00716766], Reward: tensor([-76.5553], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:37,758 - __main__ - INFO - Action: [0.5011112 0.5011112 0.5011112 0.5011112], Reward: tensor([-78.9387], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:41,741 - __main__ - INFO - Action: [0.63135268 0.63135268 0.63135268 0.63135268], Reward: tensor([-81.0394], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:45,718 - __main__ - INFO - Action: [0.31567634 0.31567634 0.31567634 0.31567634], Reward: tensor([-82.9167], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:49,558 - __main__ - INFO - Action: [0.15783817 0.15783817 0.15783817 0.15783817], Reward: tensor([-84.6146], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:50,551 - __main__ - INFO - Epoch 0, Iteration 30: Reward: tensor([-1749.7399], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:29:54,453 - __main__ - INFO - Action: [0.57644646 0.57644646 0.57644646 0.57644646], Reward: tensor([-87.4627], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:29:58,512 - __main__ - INFO - Action: [0.66902031 0.66902031 0.66902031 0.66902031], Reward: tensor([-89.4907], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:02,327 - __main__ - INFO - Action: [0.81652394 0.81652394 0.81652394 0.81652394], Reward: tensor([-91.6264], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:06,489 - __main__ - INFO - Action: [0.78905905 0.78905905 0.78905905 0.78905905], Reward: tensor([-93.6130], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:10,882 - __main__ - INFO - Action: [0.87654332 0.87654332 0.87654332 0.87654332], Reward: tensor([-95.8886], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:14,927 - __main__ - INFO - Action: [0.43827166 0.43827166 0.43827166 0.43827166], Reward: tensor([-97.5543], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:19,160 - __main__ - INFO - Action: [0.70114962 0.70114962 0.70114962 0.70114962], Reward: tensor([-99.9066], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:23,340 - __main__ - INFO - Action: [0.35057481 0.35057481 0.35057481 0.35057481], Reward: tensor([-101.6071], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:27,517 - __main__ - INFO - Action: [0.65730119 0.65730119 0.65730119 0.65730119], Reward: tensor([-104.0234], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:31,628 - __main__ - INFO - Action: [0.82617797 0.82617797 0.82617797 0.82617797], Reward: tensor([-106.2457], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:32,456 - __main__ - INFO - Epoch 0, Iteration 40: Reward: tensor([-2717.1587], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:30:36,284 - __main__ - INFO - Action: [0.91061636 0.91061636 0.91061636 0.91061636], Reward: tensor([-108.6688], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:40,582 - __main__ - INFO - Action: [0.93732197 0.93732197 0.93732197 0.93732197], Reward: tensor([-110.8353], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:44,487 - __main__ - INFO - Action: [0.95067478 0.95067478 0.95067478 0.95067478], Reward: tensor([-112.8008], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:48,803 - __main__ - INFO - Action: [0.47533739 0.47533739 0.47533739 0.47533739], Reward: tensor([-114.4695], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:53,121 - __main__ - INFO - Action: [0.71968248 0.71968248 0.71968248 0.71968248], Reward: tensor([-116.8626], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:30:57,174 - __main__ - INFO - Action: [0.85736862 0.85736862 0.85736862 0.85736862], Reward: tensor([-119.1196], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:01,282 - __main__ - INFO - Action: [0.42868431 0.42868431 0.42868431 0.42868431], Reward: tensor([-120.7260], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:05,521 - __main__ - INFO - Action: [0.71186953 0.71186953 0.71186953 0.71186953], Reward: tensor([-123.0856], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:09,610 - __main__ - INFO - Action: [0.83794856 0.83794856 0.83794856 0.83794856], Reward: tensor([-125.1991], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:13,522 - __main__ - INFO - Action: [0.91650165 0.91650165 0.91650165 0.91650165], Reward: tensor([-127.2990], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:14,335 - __main__ - INFO - Epoch 0, Iteration 50: Reward: tensor([-3896.2249], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:31:18,194 - __main__ - INFO - Action: [0.83904791 0.83904791 0.83904791 0.83904791], Reward: tensor([-129.5747], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:22,201 - __main__ - INFO - Action: [0.41952395 0.41952395 0.41952395 0.41952395], Reward: tensor([-131.1516], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:26,568 - __main__ - INFO - Action: [0.70728935 0.70728935 0.70728935 0.70728935], Reward: tensor([-133.5968], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:30,410 - __main__ - INFO - Action: [0.35364468 0.35364468 0.35364468 0.35364468], Reward: tensor([-135.3506], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:34,408 - __main__ - INFO - Action: [0.65883613 0.65883613 0.65883613 0.65883613], Reward: tensor([-137.4483], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:38,793 - __main__ - INFO - Action: [0.81143185 0.81143185 0.81143185 0.81143185], Reward: tensor([-139.7997], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:42,612 - __main__ - INFO - Action: [0.88772972 0.88772972 0.88772972 0.88772972], Reward: tensor([-141.8174], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:46,570 - __main__ - INFO - Action: [0.44386486 0.44386486 0.44386486 0.44386486], Reward: tensor([-143.3605], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:50,774 - __main__ - INFO - Action: [0.22193243 0.22193243 0.22193243 0.22193243], Reward: tensor([-145.1944], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:54,827 - __main__ - INFO - Action: [0.11096621 0.11096621 0.11096621 0.11096621], Reward: tensor([-147.1341], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:31:55,654 - __main__ - INFO - Epoch 0, Iteration 60: Reward: tensor([-5280.6528], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:31:59,252 - __main__ - INFO - Action: [0.05548311 0.05548311 0.05548311 0.05548311], Reward: tensor([-149.3619], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:03,616 - __main__ - INFO - Action: [0.02774155 0.02774155 0.02774155 0.02774155], Reward: tensor([-151.4281], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:07,452 - __main__ - INFO - Action: [0.51139815 0.51139815 0.51139815 0.51139815], Reward: tensor([-154.0549], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:11,659 - __main__ - INFO - Action: [0.75322645 0.75322645 0.75322645 0.75322645], Reward: tensor([-156.1270], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:15,904 - __main__ - INFO - Action: [0.8741406 0.8741406 0.8741406 0.8741406], Reward: tensor([-158.4312], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:20,306 - __main__ - INFO - Action: [0.4370703 0.4370703 0.4370703 0.4370703], Reward: tensor([-160.1314], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:24,861 - __main__ - INFO - Action: [0.21853515 0.21853515 0.21853515 0.21853515], Reward: tensor([-162.2032], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:28,780 - __main__ - INFO - Action: [0.10926758 0.10926758 0.10926758 0.10926758], Reward: tensor([-164.1185], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:33,032 - __main__ - INFO - Action: [0.53664758 0.53664758 0.53664758 0.53664758], Reward: tensor([-166.6414], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:37,168 - __main__ - INFO - Action: [0.76585117 0.76585117 0.76585117 0.76585117], Reward: tensor([-168.9890], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:37,667 - __main__ - INFO - Epoch 0, Iteration 70: Reward: tensor([-6872.1392], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:32:41,356 - __main__ - INFO - Action: [0.88045296 0.88045296 0.88045296 0.88045296], Reward: tensor([-171.1259], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:45,582 - __main__ - INFO - Action: [0.92224027 0.92224027 0.92224027 0.92224027], Reward: tensor([-173.3195], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:49,883 - __main__ - INFO - Action: [0.46112013 0.46112013 0.46112013 0.46112013], Reward: tensor([-175.0023], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:53,995 - __main__ - INFO - Action: [0.71257386 0.71257386 0.71257386 0.71257386], Reward: tensor([-177.2871], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:32:58,281 - __main__ - INFO - Action: [0.35628693 0.35628693 0.35628693 0.35628693], Reward: tensor([-179.0268], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:02,628 - __main__ - INFO - Action: [0.17814346 0.17814346 0.17814346 0.17814346], Reward: tensor([-181.0825], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:06,961 - __main__ - INFO - Action: [0.58659911 0.58659911 0.58659911 0.58659911], Reward: tensor([-183.6661], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:11,158 - __main__ - INFO - Action: [0.29329955 0.29329955 0.29329955 0.29329955], Reward: tensor([-185.4171], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:15,455 - __main__ - INFO - Action: [0.62866357 0.62866357 0.62866357 0.62866357], Reward: tensor([-187.9830], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:19,703 - __main__ - INFO - Action: [0.81185916 0.81185916 0.81185916 0.81185916], Reward: tensor([-190.2345], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:20,567 - __main__ - INFO - Epoch 0, Iteration 80: Reward: tensor([-8676.2842], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:33:24,516 - __main__ - INFO - Action: [0.88794337 0.88794337 0.88794337 0.88794337], Reward: tensor([-192.7342], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:28,743 - __main__ - INFO - Action: [0.92598548 0.92598548 0.92598548 0.92598548], Reward: tensor([-194.8718], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:32,928 - __main__ - INFO - Action: [0.46299274 0.46299274 0.46299274 0.46299274], Reward: tensor([-196.5436], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:36,961 - __main__ - INFO - Action: [0.71351016 0.71351016 0.71351016 0.71351016], Reward: tensor([-198.8730], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:41,210 - __main__ - INFO - Action: [0.85428246 0.85428246 0.85428246 0.85428246], Reward: tensor([-201.0102], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:45,428 - __main__ - INFO - Action: [0.80793831 0.80793831 0.80793831 0.80793831], Reward: tensor([-203.1579], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:49,624 - __main__ - INFO - Action: [0.40396915 0.40396915 0.40396915 0.40396915], Reward: tensor([-204.8801], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:53,874 - __main__ - INFO - Action: [0.20198458 0.20198458 0.20198458 0.20198458], Reward: tensor([-206.7082], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:33:58,269 - __main__ - INFO - Action: [0.10099229 0.10099229 0.10099229 0.10099229], Reward: tensor([-208.7950], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:02,465 - __main__ - INFO - Action: [0.05049614 0.05049614 0.05049614 0.05049614], Reward: tensor([-210.8508], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:03,417 - __main__ - INFO - Epoch 0, Iteration 90: Reward: tensor([-10694.7090], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:34:07,132 - __main__ - INFO - Action: [0.02524807 0.02524807 0.02524807 0.02524807], Reward: tensor([-213.3649], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:11,161 - __main__ - INFO - Action: [0.49463783 0.49463783 0.49463783 0.49463783], Reward: tensor([-215.6177], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:15,225 - __main__ - INFO - Action: [0.74484629 0.74484629 0.74484629 0.74484629], Reward: tensor([-218.0343], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:19,208 - __main__ - INFO - Action: [0.37242314 0.37242314 0.37242314 0.37242314], Reward: tensor([-219.7157], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:23,412 - __main__ - INFO - Action: [0.18621157 0.18621157 0.18621157 0.18621157], Reward: tensor([-221.4910], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:27,753 - __main__ - INFO - Action: [0.59063316 0.59063316 0.59063316 0.59063316], Reward: tensor([-224.0187], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:32,042 - __main__ - INFO - Action: [0.77733037 0.77733037 0.77733037 0.77733037], Reward: tensor([-226.4055], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:36,579 - __main__ - INFO - Action: [0.88619256 0.88619256 0.88619256 0.88619256], Reward: tensor([-228.7117], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:40,825 - __main__ - INFO - Action: [0.82389336 0.82389336 0.82389336 0.82389336], Reward: tensor([-230.8335], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:44,847 - __main__ - INFO - Action: [0.41194668 0.41194668 0.41194668 0.41194668], Reward: tensor([-232.4606], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:45,724 - __main__ - INFO - Epoch 0, Iteration 100: Reward: tensor([-12925.3643], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:34:49,546 - __main__ - INFO - Action: [0.58677042 0.58677042 0.58677042 0.58677042], Reward: tensor([-234.9537], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:54,012 - __main__ - INFO - Action: [0.775399 0.775399 0.775399 0.775399], Reward: tensor([-237.3621], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:34:58,376 - __main__ - INFO - Action: [0.86971329 0.86971329 0.86971329 0.86971329], Reward: tensor([-239.6548], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:02,631 - __main__ - INFO - Action: [0.81565372 0.81565372 0.81565372 0.81565372], Reward: tensor([-241.7460], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:06,698 - __main__ - INFO - Action: [0.40782686 0.40782686 0.40782686 0.40782686], Reward: tensor([-243.3411], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:11,066 - __main__ - INFO - Action: [0.58471051 0.58471051 0.58471051 0.58471051], Reward: tensor([-245.6532], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:15,361 - __main__ - INFO - Action: [0.67315233 0.67315233 0.67315233 0.67315233], Reward: tensor([-247.8915], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:19,805 - __main__ - INFO - Action: [0.71737324 0.71737324 0.71737324 0.71737324], Reward: tensor([-250.1651], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:24,137 - __main__ - INFO - Action: [0.35868662 0.35868662 0.35868662 0.35868662], Reward: tensor([-252.0289], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:28,235 - __main__ - INFO - Action: [0.17934331 0.17934331 0.17934331 0.17934331], Reward: tensor([-253.8882], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:29,078 - __main__ - INFO - Epoch 0, Iteration 110: Reward: tensor([-15372.0508], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:35:33,095 - __main__ - INFO - Action: [0.58719903 0.58719903 0.58719903 0.58719903], Reward: tensor([-256.7513], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:37,006 - __main__ - INFO - Action: [0.79112689 0.79112689 0.79112689 0.79112689], Reward: tensor([-259.0311], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:41,181 - __main__ - INFO - Action: [0.89309082 0.89309082 0.89309082 0.89309082], Reward: tensor([-261.0426], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:45,508 - __main__ - INFO - Action: [0.44654541 0.44654541 0.44654541 0.44654541], Reward: tensor([-262.7676], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:49,776 - __main__ - INFO - Action: [0.22327271 0.22327271 0.22327271 0.22327271], Reward: tensor([-264.6800], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:54,069 - __main__ - INFO - Action: [0.49243343 0.49243343 0.49243343 0.49243343], Reward: tensor([-267.1265], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:35:58,260 - __main__ - INFO - Action: [0.62701379 0.62701379 0.62701379 0.62701379], Reward: tensor([-269.3263], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:36:02,410 - __main__ - INFO - Action: [0.81103427 0.81103427 0.81103427 0.81103427], Reward: tensor([-271.6686], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:36:06,501 - __main__ - INFO - Action: [0.78631421 0.78631421 0.78631421 0.78631421], Reward: tensor([-273.6430], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:36:10,727 - __main__ - INFO - Action: [0.89068448 0.89068448 0.89068448 0.89068448], Reward: tensor([-275.8999], grad_fn=<AddBackward0>), Done: False
2024-06-05 17:36:11,353 - __main__ - INFO - Epoch 0, Iteration 120: Reward: tensor([-18033.9883], grad_fn=<AddBackward0>), Policy Loss: None, Value Loss: None, Total Loss: None, Entropy: None
2024-06-05 17:36:15,525 - __main__ - INFO - Action: [0.82613932 0.82613932 0.82613932 0.82613932], Reward: tensor([-278.1014], grad_fn=<AddBackward0>), Done: False
